UserId,PostId,TimeStamp,content
U3751,P16591,44660.09,"#Ahora #putin #russia #ucrania
#Ukraine El Pentgono inform que ms de 40 grupos tcticos de batallones rusos estn ubicados en el rea de Donbass o cerca de ella https://t.co/Wl5fplZZwf https://t.co/I8xAcZzKxW"
U807,P16592,44660.09,"A new unit of walking dead are sent to #Ukraine from one of the poorest and most depressed regions of #Russia - #Tyva.

We are not even talk about the level of equipment in the second-hand army, you can see by yourself. https://t.co/rx4W5CZLwL"
U1143,P16593,44660.09,"@peredgar The same argument #Ukraine tried and failed to advance when it hit #Donetsk with #TochkaU on March 14, 2022, killing 23 and wounding 28. They also and all sorts of #OSINT rabble claimed it was #Russia as a #falseflag who did this. Proven wrong. https://t.co/ZCyKfo8U7o "
U269,P16594,44660.09,"#putin deliberately attacks CIVILIANS trying to escape bombings and 50 are killed

Its well past time for an international coalition to step up in #Ukraine 

We did it in #Kuwait and #Yugoslavia, lets do it again."
U3213,P16595,44660.09,"Ukrainian mayor says 132 civilians killed by Russian forces in Makariv, near Kyiv 
#Makariv #Ukraine #UkraineWar 
https://t.co/uZ7bLmhL0M"
U181,P16596,44660.09,"After you clear out or kill any who may disagree..

#Anonymous #FckPutin #StandWithUkraine #PutinIsaWarCriminal 
#RussianArmy #RussianInvasion #UkraineUnderAttak 
# #standwithukraine https://t.co/Beyll4yZhS"
U192,P16598,44660.09,USA Lies Its Way Into WARS. Then Runs for Airport When Truth is Finally Revealed. So Sad for #EUFailed Militarists Will Destroy #TheWest as We Knew It.#msnbc #foxnews #nytimes #cnn #wsj #cnbc #politico #huffpost #newsmax #gop #npr #fox #nyt #wapo #nbc #cbs #NATO #g7 #bbc #ap
U807,P16599,44660.09,"Pumunta fuck iyong sarili, Putin
Filipino

#UkraineUnderAttack #StopPutin #FuckPutin #PutinsWar"
U2013,P16600,44660.09,"DIPLOMACY: #Africa #HumanRights #Mali #Russia #Security UN, Foreign Human Rights Groups Demand Thorough Investigations into Malis Massacre https://t.co/qJPAXmLi5G https://t.co/MlPXqRbwXa"
U273,P16601,44660.09,"#WarBreaking
              

#Ukraine #UkraineRussianWar #RussianWarCrimesInUkraine #RussiaUkraineWar @mshivanipandey https://t.co/wt1f1vP9lf"
U1338,P16603,44660.09,#Rusia #EEUU #Ucrania #Noalaguerra #NOaOtraGuerra #GuerraUcraniaARV #GuerraUcraniaRTVE #GuerraUcraniaESp #GuerraUcraniaA3N #electricidad https://t.co/aLgrp8j1ds
U2235,P16604,44660.09,"Anyone surprised. 
#US lawmakers welcomed notorious Georgian warlord now boasting of war crimes in #Ukraine https://t.co/5zYPlCEe9f via @TheGrayzoneNews"
U3038,P16605,44660.09,"Scorched earth: in eastern #Ukraine, the #Russian military is razing towns amp starving, terrorizing and deporting residents to take them over
#RussianWarCrimes
https://t.co/3K4WJZY1PG"
U807,P16607,44660.1,"#Ukraine: A Russian BTR-D airborne armored personnel carrier was destroyed by the Ukrainian army in Hostomel, #Kyiv Oblast. The loss for sure is not recent, however it has not been seen before. https://t.co/BxkbRBYfzV"
U221,P16608,44660.1,"Un helicptero de reconocimiento y ataque multipropsito K52 de #Rusia fue derribado en #Ucrania

En Mariupol las tropas rusas detectaron la presencia de mercenarios de #Turquia y #ArabiaSaudi"
U3462,P16609,44660.1,"Jtais aujourdhui  #Kyiv et #Bucha, avec une dlgation de parlementaires de toute lEurope.

La demande des ukrainiennes est claire: racontez ce que vous avez vu.

Donc.
Les corps retrouvs portent des traces de torture. 
Tous les corps de femmes des marques de viol.

1/8 https://t.co/Y7Y3HeJAfX"
U1751,P16610,44660.1,"Slava junacima otadzbine, poginulim u NATO agresiji 1999. godine. https://t.co/GxSaA9PvRd #vatra #nato https://t.co/mVNIZosYv6"
U333,P16613,44660.1,"Good morning from somewhere in #Kherson region 

We came, we saw, we put them to sleep.

Another productive night for the Ghosts of the Steppes. 

Glory to #Ukraine  https://t.co/GNLpBWFuj8"
U807,P16614,44660.1,"  , 
Gujarati

#Ukraine #PutinsWar #FuckPutin #IStandWithUkraine"
U1112,P16616,44660.1,"#Ukraine has a problem with #Nazism. The Ukrainian state draws from its traditional collaboration with Hitler during World War II. The re-funeral of the soldiers of the 14th Ukrainian Waffen SS division - Galizien, whose soldiers killed Jews during the Holocaust. https://t.co/pr6AeAXnWi"
U1601,P16617,44660.1,"     

1/15       .          : , . , ,    .

  .
# #Bucha #russianlooters https://t.co/QBXcRXF394"
U410,P16618,44660.1,"@Luca75184421 @LinaMohammed00 Interestg observtn @Luca75184421.
World community failed #Palestinians. 
#Trumps #USA all but green-lit #Israels illegal territory invasions. 
Any #UnitedNations rancour, quickly smothered by #USA.
No excuses for #PutinWarCrimes but West set damaging precedent.#InternationalLaw"
U1338,P16619,44660.1,#Rusia #EEUU #Ucrania #Noalaguerra #NOaOtraGuerra #GuerraUcraniaARV #GuerraUcraniaRTVE #GuerraUcraniaESp #GuerraUcraniaA3N #electricidad https://t.co/kQQfWFHUeE
U4140,P16620,44660.1,"El mundo libre est asombrado por la dignidad y la valenta de #Ukraine .
Es un honor reunirme con el presidente @ZelenskyyUA  en #Kyiv para mostrar la determinacin y el compromiso de Europa de seguir apoyando a los ucranianos. https://t.co/IxnT12MY6A"
U410,P16621,44660.1,"@Luca75184421 @LinaMohammed00 Interestg observtn @Luca75184421.
World community failed #Palestinians. 
#Trumps #USA all but green-lit #Israels illegal territory invasions. 
Any #UnitedNations rancour, quickly smothered by #USA.
No excuses for #PutinWarCrimes but West set damaging precedent.#InternationalLaw"
U181,P16622,44660.1,"First you kill or remove anyone who would disagree.....

#Anonymous #FckPutin #StandWithUkraine #PutinIsaWarCriminal 
#RussianArmy #RussianInvasion #UkraineUnderAttak 
# #standwithukraine https://t.co/Beyll4yZhS"
U1338,P16623,44660.1,#Rusia #EEUU #Ucrania #Noalaguerra #NOaOtraGuerra #GuerraUcraniaARV #GuerraUcraniaRTVE #GuerraUcraniaESp #GuerraUcraniaA3N #electricidad https://t.co/xpGU5h6fy7
U539,P16624,44660.1,"#UkraineRussianWar : : Kharkiv  Kherson      

Watch Full Video : https://t.co/lseGsepiRI

#Putin  #Zelenskyy #RussiaUkraineWar #RussianWarCrimes #Russia  #NewsNationTV @LaxmiUpadhyay13"
U3263,P16625,44660.1,"Proud to be a Chicagoan. 

 

#SlavaUkraini #FlyTheW #StandUpForUkraine https://t.co/iB96LBGDuv"
U807,P16626,44660.1,"      
Urdu

#RussiaWarCrimes #RussianWarCrimes #PutinWarCrimes #FuckPutin"
U807,P16627,44660.1,"One of many reasons, #Anonymous abhors Q as QAnon followers flock to the conspiracy theory that Ukrainian President Zelensky is a cousin of progressive billionaire Georges Soros. Another bizarre lie giving them an excuse and justification for support of #Putin and #Russia"
U569,P16628,44660.1,"@POTUS Dont stop helping #UKRAINE and confront the devil 
STAND WITH #UKRAINE"
U3584,P16635,44660.1,1.-#Venezuela. Los venezolanos criollos somos solidarios con el pueblo de #Ucrania.  Rechazamos el apoyo del tirano patilla a Putin. Lacayos https://t.co/t8qmsRao8N
U3584,P16636,44660.1,#ONU #UE #OEA #RU #UCRANIA https://t.co/wB4jGGMm4h
U807,P16640,44660.1,"Mene vittu itse, Putin
Finnish

#StopRussianAggression #StandWithUkraine #RussiaInvadedUkraine #FuckPutin"
U1875,P16642,44660.1,"FAZ: Der slowakische Ministerprsident Eduard Heger, der von der Leyen nach #Kiew begleitete, schenkte der #Ukraine das S-300-Raketensystem seines Landes. Im Gegenzug bernimmt die #Bundeswehr den Schutz des slowakischen Luftraums."
U47,P16644,44660.1,Ursula von der Leyen a Bucha: Qui lamp#x27umanit  andata in frantumi #ursula #leyen #bucha #lamp#x27umanit #andata #frantumi  https://t.co/k7ahPtzYSc
U916,P16646,44660.1,"Kramatorsk Missile Attack
6-End/Thread
If the missile was intercepted, missile body not fully broken, but warhead separated intact and fell within 100 yrds is unlikely, very likely explode on air. likely missile engine failure

#Ukraine #UkraineWar #Kramatorsk #KramatorskMassacre https://t.co/Yl1cdeEd93"
U807,P16647,44660.1," How to help Ukraine as a foreigner: https://t.co/EXrRU4m4q1
#StandWithUkraine"
U807,P16648,44660.1," ,   
Korean

#StandWithUkraine #PutinWarCrimes #UkraineRussiaWar #IStandWithUkraine"
U807,P16649,44660.1,@vonderleyen and @JosepBorrellF Great job today. Thank you for your recognition of these atrocities. Now lets do the real work and get #Ukraine what they need to defeat this disgusting aggressor.
U1436,P16650,44660.1,"Russians start to see evidence of high military casualties in Ukraine
https://t.co/87YmHkaVdi 
#SendTheJets #NATOSaveDonbas #RussiaOutOfUkraine #RemovePutin #StandWithUkraine #NoFlyZone #HelpUkraineNow   #UkraineMustNotFall #NATOInUkraineNow #StopPutinNOW #LendLease"
U1628,P16652,44660.1,"Nuova strage di civili in #Ucraina proprio nel giorno in cui la presidente della commissione europea @vonderleyen  arrivata a #Kiev e ha visitato la martoriata #Bucha. La strage  avvenuto nel #Donbass, missili sulla stazione di #Kramatorsk decine le vittime tra cui bambini https://t.co/Mi7DbS5ced"
U59,P16653,44660.1,"#StandWithUkraine 
 
https://t.co/3JHsLngAJX Is Now Playing - 
The Cars - Drive - Video:  https://t.co/lcfdtgRQKL"
U192,P16654,44660.1,Its Not Credible #Russia had No Intel about #AzovBattalion Forces around #Kiev. #Putin Doesnt Want Holy City Destroyed by #NeoNazis Like #Mariupol. #msnbc #foxnews #nytimes #cnn #wsj #cnbc #politico #huffpost #newsmax #gop #npr #fox #nyt #wapo #nbc #cbs #NATO #EU #g7 #drudge https://t.co/fKxeZKjbsv
U273,P16655,44660.1,"#WarBreaking
   16          

#Ukraine #UkraineRussianWar #RussianWarCrimesInUkraine #RussiaUkraineWar @mshivanipandey https://t.co/h0hNMtoWqV"
U807,P16656,44660.1,"Joan zaitez zeure burua, Putin
Basque

#StopRussianAggression #Ukraine #PutinWarCrimes #IStandWithUkraine"
U3213,P16657,44660.1,"Street Art in Vilnius, Lithuanian by Linas Kaziulionis ig @linaskaziulionis
#Ukraine #StandWithUkraine #UkraineWar https://t.co/8snY3lCN5N"
U192,P16659,44660.1,USA Lies Its Way Into WARS. Then Runs for Airport When Truth is Finally Revealed. So Sad for #EUFailed Militarists Will Destroy #TheWest as We Knew It.#msnbc #foxnews #nytimes #cnn #wsj #cnbc #politico #huffpost #newsmax #gop #npr #fox #nyt #wapo #nbc #cbs #NATO #g7 #bbc #ap
U568,P16661,44660.1,"#RussiaUkraineWar  -    45 .. 

      , 52   , 100   

#RussiaUkraineConflict #RussiaUkraine #Kramatorsk https://t.co/fYp8hT7Io0"
U3559,P16663,44660.1,Ukrainians shocked by crazy scene at Chernobyl after Russian pullout reveals radioactive contamination - CNN #Ukraine #Russia #CNN  https://t.co/HU9qUkwLXf
U208,P16664,44660.1,"     Kramatorsk 

# # #RussiaUkraine # #Ukraine # #StopWarInUkraine #StopRussia 
 https://t.co/1csZofS3JZ"
U807,P16665,44660.1,"
Chinese Traditional

#UkraineUnderAttack #Ukraine #PutinsWar #FuckPutin"
U2755,P16666,44660.1,"I can imagine, after the pasting the Russian army is taking from those drones. Alls fair in love and war comrades #SlavaUkraini Russia complains to Turkey over drones sales to Ukraine -Turkish bureaucrat - Reuters https://t.co/EnNIVeD8G0"
U916,P16667,44660.1,"@RealScottRitter @TheGreatDreamr Kramatorsk Missile Attack - Missile Origin Trajectory 

#UkraineRussianWar #UkraineWar #Kramatorsk #KramatorskMassacre 

https://t.co/lfLz28YQFG"
U807,P16668,44660.1,@CanadianUkrain1 Looking forward to you guys reclaiming #Kherson city. Pls keep us up to date. Stay safe and thank you 
U333,P16669,44660.1,Just random #Russian stuff we found. https://t.co/eedYlrnB6g
U333,P16670,44660.1,Precision strike on a #Russian BMP. https://t.co/pfcr7XbuSC
U807,P16671,44660.1,"#Ukraine / #Russia war thread 
Day 45:

My Telegram channel: https://t.co/n6mnsiDJob 
Wanna buy me a coffee  -gt https://t.co/WYAgXCvRnJ"
U1298,P16673,44660.1,"Photos from the station in Ukraines #Kramatorsk showed the dead covered with tarps, and the remnants of a rocket with the words For the children painted on it in Russian. 

Read here. 

#RussiaUkraineWar #IEWorld 

https://t.co/LjxFxPn0kb"
U1567,P16675,44660.1,"NEW: US assesses #Russia did strike the train station in #Kramatorsk #Ukraine-  We are not buying the denial by the #Russians per a senior US defense official

Says Russia used a SS21 ballistic missile"
U249,P16676,44660.1,"White House threatens states for protecting children from gender surgeries, puberty blockers - TheBlaze
Hey #OrangeWomanBad @PressSec #Biden #Administration has violated the #Constitution repeatedly  https://t.co/3xOl0IwadQ"
U1103,P16677,44660.1,"#US #Inflation shock worsening, #Rates shock just beginning, #Recession #Shock coming.

The combination of inflation, the conflict in #Ukraine
 sanctions against #Russia may
#Dramatically #Increase #Risks ahead:

Mainhttps://t.co/1icmUIMnFfRT
Althttps://t.co/fgOTVjZfJx https://t.co/EXyyquirE3"
U807,P16679,44660.1,"Ewch i fuck eich hun, Putin
Welsh

#StopRussianAggression #RussiaWarCrimes #RussianWarCrimes #StandWithUkraine"
U807,P16680,44660.1,The United States on Friday broadened its export curbs against #Russia and #Belarus restricting access to imports of items such as fertilizer and pipe valves as it seeks to ratchet up pressure on Moscow and Minsk following the Russian invasion of #Ukraine
U807,P16683,44660.1,"Sean Hannity 4/4/22 WHOLE SHOW  BREAKING FOX NEWS April 4, 2022 https://t.co/6XoeVONaSZ via @FoxNews @SarahHuckabee @RandPaul @HeyTammyBruce #Ukraine #gasonilne #Afghanistan #foodshortages #cdd #fire #FauciLied #inflacion #blacksea #trump #buildthewall"
U474,P16684,44660.1,"@michaelherres @Hymamoore @WhiteHouse @harrisonjaime @KeishaBottoms They need to get #Biden to #PublishERA amp then celebrate a Democracy that includes us all as citizens of equal stature -  huge lift fir midterms - but they have decided to throw 167 million Women/girls under the bus - 

https://t.co/cnt0sb8xHY"
U581,P16685,44660.1,"#Internacional  A 44 das de haber comenzado la invasin #Rusia a #Ucrania, la agencia para los refugiados de la ONU estima que 10,8 millones de ucranianos han tenido que abandonar sus hogares https://t.co/abRM1DTg31"
U807,P16686,44660.1,"Nenda fuck mwenyewe, Putin
Swahili

#Ukraine #PutinWarCrimes #PutinsWar #RussiaInvadedUkraine"
U90,P16688,44660.1,"Following the train station attack in #Kramatorsk, which killed at least 50 people including 4 children, #Ukraines President @ZelenskyyUa described the incident as another war crime of Russia in his nightly videotaped address to the nation. https://t.co/axOkq5fUz0"
U757,P16689,44660.1,"I would like to confirm that #Slovakia has provided #Ukraine with an air-defence system S-300. #Ukrainian nation is #bravely defending its sovereign country and us too. It is our duty to help, not to stay put and be ignorant to the loss of human lives under #Russias agression."
U192,P16690,44660.1,Lets NOT Talk about Mere Two Month WAR in #EU. Lets Talk about a Two Year WAR. EU Wont Survive It. #msnbc #foxnews #nytimes #cnn #wsj #cnbc #politico #huffpost #newsmax #gop #npr #fox #nyt #wapo #nbc #cbs #NATO #EU #g7 #drudge #germany #lviv #oil #gas #foodshortages #inflation https://t.co/xINm6P9Kse
U562,P16691,44660.1,"# 
                      #KanakNews #Bucha https://t.co/tTWwDaH6nW"
U192,P16692,44660.1,Lets NOT Talk about Mere Two Month WAR in #EU. Lets Talk about a Two Year WAR. EU Wont Survive It. #msnbc #foxnews #nytimes #cnn #wsj #cnbc #politico #huffpost #newsmax #gop #npr #fox #nyt #wapo #nbc #cbs #NATO #EU #g7 #drudge #germany #lviv #oil #gas #foodshortages #inflation https://t.co/xINm6P9Kse
U221,P16693,44660.1,El primer ministro de #Eslovaquia Eduard Heger confirma que han entregado su sistema de defensa area S300 a #Ucrania
U59,P16694,44660.1,"#StandWithUkraine 
 
https://t.co/3JHsLngAJX Is Now Playing - 
The Who - Baba ORiley - Video:  https://t.co/vHjcyiSzPa"
U1751,P16697,44660.1,"Slava junacima otadzbine, poginulim u NATO agresiji 1999. godine. https://t.co/GxSaA9PvRd #vatra #nato https://t.co/ndJNmpcGAS"
U757,P16698,44660.1,"#Slovakia donates its S-300 air defense system to #Ukraine to help it defend against #Russias aggression, Prime Minister Eduard Heger says.

https://t.co/mX9JOUt5dV"
U3461,P16699,44660.1,"#IMF has opened a special account that allows donor countries to securely provide direct financial assistance to #Ukraine. #Canada was the first to agree to transfer 1 billion Canadian dollars almost 800 million US dollars.
#StopRussianAgression 
https://t.co/etvNkA8oQG"
U181,P16701,44660.1,"Mass-murdering and lies go together like Russia and arrogance.

You scum have been using those Tochka-U missles all-along.

#Anonymous #FckPutin #StandWithUkraine #PutinIsaWarCriminal 
#RussianArmy #RussianInvasion #UkraineUnderAttak 
# #standwithukraine https://t.co/etaFZHHRVV"
U757,P16702,44660.1,"YESSSS

Thank you Slovakia This is what Ukraine needs to help secure its air space. Long range anti-aircraft systems. The S-300 is in use in Ukraine, they can use these immediately to take some of Russias jets out of their sky

akujem mnohokrt

#Slovakia 
#StandWithUkraine https://t.co/ppYHoEvkft https://t.co/zJ2PbsM9zX"
U3120,P16704,44660.1,"Putin had no clue how much the whole free, democratic world could and would join the fight against him in Ukraine, and no clue, most of all, about how many people would be watching.

#StandWithUkraine
#PutinsWar 
https://t.co/RBms55vPKJ"
U2881,P16705,44660.1,"The Russian occupiers shelled the Port of #Mariupol. As a result, the Kapitan Belousov icebreaker was caught under fire. As a result of the shelling, one person was killed. Several others were injured. https://t.co/HRyHJ4EYbf"
