PersonID,PostID,Timestamp,PostContent
D4872,PP5347,0,@TheEliKlein Nobody voted or cared about Kamala Harris. She’s so bad she was polling at 8 percent in California during the 2020 primary.
D4873,PP5348,0,@harris_wins The only Kamala I would ever vote for. https://t.co/wg01zQkRCi
D4874,PP5349,0,VP Kamala Harris has blood on her hands
D4875,PP5350,0,"Kamala Harris to teachers union: ""So we want to ban assault weapons and they want to ban books.""  Daily Kos: https://t.co/AwA9Jgg7G3  Kamala Harris 2024"
D4876,PP5351,0,"Gaza, Kamala Harris: ""Impegnata per soluzione a due Stati""  #israele #guerra #hamas #gaza #26luglio https://t.co/k6WHTXQxt5"
D4877,PP5352,0,"La agenda de Kamala Harris: Una economía más progresista que la de Biden, una abierta defensa del aborto sin la reserva moral del presidente, católico practicante de 81 años; continuismo en política exterior y guiños a la gratuidad de las universidades https://t.co/pvuc3M3oKc"
D4878,PP5353,0,"@harris_wins Bravo Kamala,bravo! 💙👠🌊🌊🌊for Democracy and the Constitution."
D4879,PP5354,0,@DonaldJTrumpJr Kamala Harris supported a known racist for years. https://t.co/rfo6ToQDQj
D4880,PP5355,0,@Voice_For_India Kamala Harris is fraud. Indians should support Trump. 🇮🇳🤝🇺🇲
D4881,PP5356,0,"@unusual_whales @joerogan @joeroganhq to bring on @realDonaldTrump and @danawhite needs to tell him to quit playing. If he DOESN’T bring him on, he’s essentially in the Kamala Harris camp."
D4882,PP5357,0,There is NO WAY if this gets around M Hall aka Kamala Harris is  going anywhere near anything Presidential !!
D4883,PP5358,0,Sexist social media posts from Kamala Harris’ new senior campaign adviser resurface  #NYP
D4884,PP5359,0,@BisonGaming3334 Kamala Harris
D4885,PP5360,0,"@WCCO Why are you being so utterly false. Kamala Harris @VP has previously implored people to give money to the bail fund.    I’m an Aussie 🇦🇺🦘 so it’s not like I can vote in your elections or anything, but you are making yourselves and those others who are lying about this look like"
D4886,PP5361,0,"@SJSpotlight “It sounds like @GavinNewsom is posturing for a role in the potential Kamala Harris administration,” homeless advocacy nonprofit Agape Silicon Valley leader Todd Langton told @SJSpotlight https://t.co/VFa1F4iMMq"
D4887,PP5362,0,@DrEliDavid KAMALA HARRIS WILL START A WAR I TRULY BELIEVE.
D4888,PP5363,0,@mmpadellan Kamala Harris is Not Black American?! https://t.co/xa7kooE5g4
D4889,PP5364,0,@acnewsitics Kamala Harris is too communist to win. In the clip below she candy coats the Marxist slogan “From each according to his ability; To each according to his needs.”  Equity = Communism.  The place we all end up is the gulag. https://t.co/nUJ9OVNDoJ
D4890,PP5365,0,"Kamala Harris tells her audiences in her speeches that   we should not use the term, Radical Islamic Terrorism.   The truth is Islamist Terrorists are torturing, killing, and   destroying all over the world. https://t.co/gNHaSjw0JD"
D4891,PP5366,0,Get to know #KamalaHarris #KamalaHarris2024   Resurfaced video shows Kamala Harris suggesting that young people should not have children due to climate change https://t.co/HWIDv45p4r
D4892,PP5367,0,"Despite some calling on Trump to dump Vance in the wake of Vice President Kamala Harris' fledgling candidacy, those on the far-right appear to be digging in their heels on the senator's candidacy."""
D4893,PP5368,0,"@ClownWorld_ Kamala is trying to displace our black community. How is that protecting??? Illegals immigrants from Venezuela are getting a monthly stipend from the Harris government of $9,000 PER MONTH to live in Chicago, and they REFUSE to help our black community who are homeless and"
D4894,PP5369,0,"@marcorubio @JDVance Kamala Harris is many things - ""leftist"" ain't one of them"
D4895,PP5370,0,@realJennaEllis @acnewsitics So you're voting for Kamala Harris right?
D4896,PP5371,0,"@ChuckCallesto Yes, her name is Kamala Harris"
D4897,PP5372,0,James Carville Crashes the Kamala Harris Coronation Celebration  https://t.co/BlmhSAyL4J
D4898,PP5373,0,"@Redhead4645 👉REMINDER: When CA Planned Parenthood was exposed for selling aborted baby body parts, (then CA Attorney General) Kamala Harris prosecuted the journalist and raided his home while protecting law-breaking Planned Parenthood."
D4899,PP5374,0,@lamegff Next time on dragon Ball. Z Kamala Harris 😂 tiktok voice impressionist
D4900,PP5375,0,kamala harris is a FED
D4901,PP5376,0,@balajis What's missing?  Communists marching with flags in support of Kamala Harris.   https://t.co/722PT1vULE
D4902,PP5377,0,BREAKING: Kamala Harris pledges to appoint Ethel Cain as Secretary of Defense if she’s elected President. https://t.co/yJK5CwC9fS
D4903,PP5378,0,@libsoftiktok @DaisyBorzoi “Kamala Harris is a Marxist” https://t.co/8iNCGcnAd7
D4904,PP5379,0,@vademocrats @KamalaHarris @timkaine Go Army! Go Kamala Harris!
D4905,PP5380,0,@Strunktastic @newsconsoomer You make jokes about all those things stop crying when people make jokes about Kamala Harris
D4906,PP5381,0,#28Jul  🌍 | 🇺🇸 Kamala Harris pide que se respete la “voluntad” de los venezolanos   https://t.co/iIylh4HVvA
D4907,PP5382,0,"@Zaph0d4242 I'm Emelina, Boomer, Latina, from New York City, and I am voting for Kamala Harris and blue up and down the ballot in 100 days, November 5, 2024. #TrumpIsProject2025 https://t.co/2wK8hYPRl5"
D3544,PP5383,0,"Sitting here listening to everyone talking about Kamala Harris and it it hits me, the world has been turned inside out, upside down, and sideways. That she is a serious nominee is ludicrous. What will the Democratic Party do next to ""save democracy"" knowing she is a losing"
D4908,PP5384,0,"@shepmjs Kamala Harris might do better with Latinos in NY or CA but not in NC, GA or AZ."
D4909,PP5385,0,"Kamala Harris-backed 'Freedom Fund' that put murderers, rapists back on streets still up and running 'Freedom Fund,' a Harris-backed bail fund, is still accepting donations to get violent criminals out of jail https://t.co/1aRDRBvU3T"
D4910,PP5386,0,@NEWS9 @NEWS9   Just check out their parent corporation and you will see why they are shilling for Kamala Harris.  They are no better than @MSNBC ...
D4911,PP5387,0,"@sgshowman @FlutterDev @Google I am not. I used to talk about politics WAY more before I worked for Google. When I joined the Flutter team, I almost completely stopped.  I'm now endorsing Kamala Harris in my personal capacity with whatever voice I have."
D4912,PP5388,0,North Carolina Governor Roy Cooper withdraws from consideration to be Kamala Harris' running mate: report  https://t.co/u19xBuG7ku   I guess he realized she's a loser and why would he want to be attached to her in any way.  Give it a little time she won't have anybody they're all
D4913,PP5389,0,"@Bakari_Sellers If you really knew about Kamala Harris, you would be mortified."
D4914,PP5390,0,@RandPaul I love America! That's why I'm voting for Kamala Harris!
D4915,PP5391,0,@_wake_up_USA Only if you vote Kamala Harris in
D4916,PP5392,0,"We females need not to be gaslighted by the crooked media, Kamala Harris, which is the Biden administration. If you care about your family, your children, you would ignore them.. who cares if you don’t like Trump, but look at his policies if you want your kids to grow up better"
D4917,PP5393,0,"@CountryFirstRep I don’t have to pretend that Kamala Harris is the candidate for conservative voters. I didn’t even join Twitter for politics, I joined for gaming. Facebook was my 2016 election account, because that’s where the political conversation was being had...until the pro-Dem censorship."
D4918,PP5394,0,GOOGLE IS NOW SAYING KAMALA HARRIS GAVE BIRTH TO JESUS...
D4919,PP5395,0,"@CollinRugg Well Kamala was a prostitute. That’s How she got where she is now. These lyrics are stuffs she supports.   Not surprised she panders to certain crowds bc that’s what she thinks we will like.    Every man, every woman, and every American should vote AGAINST Kamala Harris."
D4920,PP5396,0,Carville Warns Savage Attacks On Kamala Harris Are Coming https://t.co/Tzygiyypi3
D826,PP5397,0,"Kamala Harris with the savage takedown of Donald Trump while quoting Quavo from The rap group Migos.  Yeah, she's gonna be a problem for Republicans and DJT better up his game quick or there will be a blue wave in November. https://t.co/QsrtFLSRle"
D4921,PP5398,0,I guess Kamala Harris should have chained Megan to her podium to keep people there for her cringe speech. https://t.co/Vyq4RHBKaO
D4922,PP5399,0,@Ms_Raine @ZerlinaMaxwell Kamala Harris is not black
D4923,PP5400,0,@MSNBC Meanwhile Thanks to Biden and Kamala Harris the U.S. Military is NOT even PREPARED for War!  ‘Not prepared’: Congressional panel calls for huge defense buildup https://t.co/B6F5MNP8Ca
D4924,PP5401,0,"Our ER just did a photo shoot for our yearly NICU fundraiser Calendar, all Dudes, Buffed, Tatted, Oiled, with Scrubs,   Kamala just did Dudes for Harris, there wasn’t One Dude on the Zoom..."
D4925,PP5402,0,Kamala Harris is not black!
D4319,PP5403,0,"Donald, I do hope you'll reconsider meeting me on the debate stage.  Because, as the saying goes, if you’ve got something to say, say it to my face. https://t.co/fkL9ZYOY3X"
D4926,PP5404,0,BREAKING!!🔥🔊 🔮👑 Discover the shocking biblical prophecy surrounding Kamala Harris! Is she the Laughing Goddess or the Harlot of Babylon? Tune in and uncover the truth! 🎙️💥  https://t.co/L283UaRqoL
D4927,PP5405,0,"Bark like a dog? I'd say he's clucking like a chicken. Kamala Harris wasn't a coup, The only ""coop"" is the one DJT is hiding in as his fear of narcissistic injury is bubbling to the surface. He could not handle laying an egg at a debate. Cluck, cluck..."
D4928,PP5406,0,A violent pedophile who brutally raped and murdered his eight-year-old neighbor could be released from jail this fall due to a 2016 justice reform authored by Kamala Harris during her tenure as California’s Attorney General.  #icymi  https://t.co/Ox1fU0SDyB
D4929,PP5407,0,Kamala Harris Vows To Confiscate Firearms In Her First 100 Days | Evening Rants Ep 95 https://t.co/DbZh5fefwW
D4930,PP5408,0,"This shit's crazy...  Trump's nephew is voting for Kamala Harris - says he's ""ATOMIC CRAZY"".  Trump goes on to say that Melania was watching when he got shot and claims she couldn't talk about it cuz that means she ""LIKES me"". 😂🤣  #DonOldIsWeird https://t.co/ZYhrNxxeQc"
D4931,PP5409,0,Kamala Harris Vows To Confiscate Firearms In Her First 100 Days | Evening Rants Ep 95 https://t.co/L15pVTirW8
D4932,PP5410,0,Rationalizing HR issues and paperwork was Kamala Harris' big achievement as SF DA lol. It's important! Also kinda' hard to talk about when running for other offices  From one of the earlier profiles of her in a magazine: https://t.co/V2dEfEAehU https://t.co/oVsEENgWZ3
D4933,PP5411,0,"NOW - Trump: Kamala Harris ""was Indian all the way. And then all of a sudden she made a turn and she became a Black person.""      @disclosetv  https://t.co/6WXGX4EAFd   #JDATA #SDLD #SanDiego"
D4934,PP5412,0,@sovereignbrah I agree with you 100%. As a military veteran it would be insane. We’ve already lost so much respect around the world under this administration. I can’t imagine Kamala Harris going total with Putin and other world leaders.
D4935,PP5413,0,"Kamala harris says that is my boy Mr. Shukr played a major role in the 1983 bombing of a U.S. Marine compound in Beirut that killed 241 American servicemen and wounded 128 others, according to the website of the State Department’s Rewards for Justice program."
D4936,PP5414,0,@VP @HUMensBB Kamala Harris is Indian not Black.   This is fact. https://t.co/IjToE0dVHl
D4937,PP5415,0,"Now that they've ""exposed"" Kamala Harris' birth certificate and have determined that she is not black, she's ""jamaican and caucasian"" (lol), are righties gonna start telling their followers that this election is between a white woman and an orange felon?"
D4938,PP5416,0,This is a man kamala harris tried to put away for fifty years to life https://t.co/QPKc6uAYrR
D4939,PP5417,0,Kamala Harris says her campaign is gaining momentum during a star-studded Atlanta rally. What do you think? @BrookeSingman breaks it down. https://t.co/8IkQ582fbl
D4940,PP5418,0,Traffic in Houston is f*****.   Joe Biden and Kamala Harris are in Houston to attend Sheila Jackson Lee funeral.
D4941,PP5419,0,@bluhue123 Kamala Harris for President  2024💙💙💙🙏🙏🙏 https://t.co/WFwExsmB05
D4942,PP5420,0,@KristiNoem Animal Cruelty is a crime in every western country. You KILLED your family pet. (Btw I’m sure Kamala Harris doesn’t support killing pets) so no wonder you love it. You’re waisting so much oxygen for mankind.
D4943,PP5421,0,"After Raising Bail For Rioters, Now Kamala Harris Claims She’s Tough On Crime https://t.co/RsKV2ai8ep"
D4944,PP5422,0,"@NikkiHaley You're such a disgrace, and Kamala Harris is going to be the first female president. Thank God it isn't you!"
D4945,PP5423,0,"This person is the reason Kamala Harris will win, and this is how seriously he's taking it."
